,id,group_id,description,cost,currency_code,category,id,first_name,created_at,updated_at
0,27555627,30109179,Bell Peppers,0.69,USD,General,27555627,Geet,2022-03-31T04:12:42Z,2022-03-31T04:12:42Z
1,43357520,29433704,Laundary ,1.38,USD,General,43357520,Meet,2022-03-29T19:35:12Z,2022-03-29T19:35:12Z
2,43357520,30109179,Laundary ,0.69,USD,General,43357520,Meet,2022-03-29T19:34:47Z,2022-03-29T19:34:59Z
3,43357520,30109179,Paneer,4.0,USD,General,43357520,Meet,2022-03-29T19:33:43Z,2022-03-29T19:33:43Z
4,32703372,30109179,Bread,1.5,USD,Groceries,32703372,yashdani,2022-03-29T07:32:20Z,2022-03-29T07:32:20Z
5,32703372,29433704,Soap,0.0,USD,General,32703372,yashdani,2022-03-29T07:32:01Z,2022-03-29T07:32:01Z
6,32703372,30109179,Ralphs,6.59,USD,General,32703372,yashdani,2022-03-29T07:31:02Z,2022-03-29T07:31:03Z
7,46379417,30109179,Bell peppers,0.86,USD,General,46379417,swapnilarya68,2022-03-24T03:53:24Z,2022-03-24T03:53:24Z
8,46379417,30109179,Bread Ralphs,0.75,USD,Groceries,46379417,swapnilarya68,2022-03-23T20:18:30Z,2022-03-23T20:19:44Z
9,27555627,30109179,Limes,0.5,USD,General,27555627,Geet,2022-03-23T06:16:02Z,2022-03-23T06:16:02Z
10,27555627,30109179,Onions,0.67,USD,Groceries,27555627,Geet,2022-03-23T06:15:54Z,2022-03-23T06:15:54Z
11,27555627,30109179,Tomato,1.1,USD,Groceries,27555627,Geet,2022-03-23T06:15:41Z,2022-03-23T06:15:41Z
12,27555627,30109179,Cilantro,0.12,USD,General,27555627,Geet,2022-03-23T06:15:25Z,2022-03-23T06:15:25Z
13,27555627,30109179,Spinach,0.82,USD,General,27555627,Geet,2022-03-23T06:15:10Z,2022-03-23T06:15:10Z
14,27555627,30109179,Carrot,0.5,USD,General,27555627,Geet,2022-03-23T06:15:00Z,2022-03-23T06:15:00Z
15,27555627,30109179,Cheetos,1.5,USD,General,27555627,Geet,2022-03-23T06:14:39Z,2022-03-23T06:14:39Z
16,27555627,30109179,Sriracha,1.0,USD,General,27555627,Geet,2022-03-23T06:13:09Z,2022-03-23T06:13:09Z
17,32703372,30109179,Tomatoes,0.4,USD,General,32703372,yashdani,2022-03-21T03:22:55Z,2022-03-21T03:22:55Z
18,32703372,30109179,Tomatoes,0.8,USD,General,32703372,yashdani,2022-03-21T03:22:42Z,2022-03-21T03:22:42Z
19,32703372,30109179,Potatoes,1.0,USD,General,32703372,yashdani,2022-03-21T03:22:12Z,2022-03-21T03:22:12Z
20,32703372,30109179,Onions,0.97,USD,Groceries,32703372,yashdani,2022-03-21T03:21:58Z,2022-03-21T03:21:58Z
21,32703372,30109179,Cucumbers,0.25,USD,General,32703372,yashdani,2022-03-21T03:21:38Z,2022-03-21T03:21:38Z
22,32703372,30109179,Cabbage,0.42,USD,General,32703372,yashdani,2022-03-21T03:21:25Z,2022-03-21T03:21:25Z
23,32703372,30109179,Bread,0.37,USD,Groceries,32703372,yashdani,2022-03-21T03:21:02Z,2022-03-21T03:21:02Z
24,32703372,30109179,Bread,0.0,USD,Groceries,32703372,yashdani,2022-03-21T03:20:54Z,2022-03-23T20:12:26Z
25,46379417,30109179,Canola Oil and Serrano Peppers,0.93,USD,Groceries,46379417,swapnilarya68,2022-03-20T17:36:39Z,2022-03-20T17:36:39Z
26,46379417,30109179,Roti ×9,9.0,USD,Dining out,46379417,swapnilarya68,2022-03-20T17:36:15Z,2022-03-20T17:36:15Z
27,46379417,29433704,Paisa,0.0,USD,General,46379417,swapnilarya68,2022-03-16T23:44:00Z,2022-03-16T23:46:34Z
28,46379417,,Paisa,0.0,USD,General,46379417,swapnilarya68,2022-03-16T23:42:19Z,2022-03-16T23:43:38Z
29,32703372,30109179,Roti,2.74,USD,Dining out,32703372,yashdani,2022-03-15T10:31:04Z,2022-03-15T10:31:04Z
30,32703372,30109179,Rice,3.75,USD,General,32703372,yashdani,2022-03-15T10:30:38Z,2022-03-15T10:30:38Z
31,46379417,30109179,Ralphs,2.87,USD,General,46379417,swapnilarya68,2022-03-14T21:28:35Z,2022-03-14T21:32:16Z
32,46379417,30109179,Bread,1.5,USD,Groceries,46379417,swapnilarya68,2022-03-14T21:27:47Z,2022-03-14T21:27:47Z
33,43357520,30109179,Ralphs parmesan cheese olive oil and rosemary,2.77,USD,Groceries,43357520,Meet,2022-03-29T19:44:29Z,2022-03-29T19:44:29Z
